formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
Ba2Cu1Hg1O4.37,2,0.044205495818399,0.91520795194508,True,Ba1.831Cu0.915Hg0.915O4,Ba2Cu1Hg1O4,37.5,Cuprate,True,Ba23.895Cu11.947Hg11.947O52.21027479091995,Ba-Cu-Hg-O,4,Supercon,Hg1Ba2Cu1O4.37,MP-mp-6562,Ba2Cu1Hg1O4,Ba-Cu-Hg-O,Ba25Cu12.5Hg12.5O50,P 4/m m m,tetragonal,3.933714,3.933714,9.827602,data/final/MP/cifs/Ba2Cu1Hg1O4.37-MP-mp-6562-synth_doped.cif,data/source/MP/raw/cifs/mp-6562.cif,mp-6562,0.0,,2011-05-13 18:18:06,6.582036471328142,10.17188/1281336,"@misc{osti_1281336,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2CuHgO4 (SG:123) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1281336"",
    place = ""United States"",
    year = ""2016"",
    month = ""4"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1697135'}},0.0234340381250053,2.58068675,520.0,-40.91481298,-5.1143516225,"{'tags': ['Mercury dibarium copper oxide', 'High pressure experimental phase']}",-40.91481298,-5.1143516225,-1.953767533125,"['xas', 'bandstructure']",True,"[75722, 75720, 75724, 75721, 75723]",True,2021-05-12 10:57:32.679000,NM,8,8,mp-6562,oxide,Ba2CuHgO4,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Cu_pv', 'Hg', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Cu': 1.0, 'Hg': 1.0, 'O': 4.0}",GGA,mp-6562,"['mp-6562', 'mp-990899', 'mp-992892', 'mp-1435690', 'mp-1697135', 'mp-1878488', 'mp-994198', 'mp-1592659']",0.0003984,"{'Ba': 2.0, 'Cu': 1.0, 'Hg': 1.0, 'O': 4.0}",152.07335344042525,[],NM,False,123,0,"[0, 0, 0, 0, 0, 0, 0, 0]",2.6197883520473114e-06,0.0003984,0,0.0003984,MP,data/source/MP/cleaned/cifs/MP-mp-6562.cif,True,,data/final/MP/graphs/Ba2Cu1Hg1O4.37-MP-mp-6562-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Ba2Cu1Hg1O4.39,2,0.0464839094159713,0.9110404328018225,True,Ba1.822Cu0.911Hg0.911O4,Ba2Cu1Hg1O4,24.2,Cuprate,True,Ba23.838Cu11.919Hg11.919O52.324195470798564,Ba-Cu-Hg-O,4,Supercon,Hg1Ba2Cu1O4.39,MP-mp-6562,Ba2Cu1Hg1O4,Ba-Cu-Hg-O,Ba25Cu12.5Hg12.5O50,P 4/m m m,tetragonal,3.933714,3.933714,9.827602,data/final/MP/cifs/Ba2Cu1Hg1O4.39-MP-mp-6562-synth_doped.cif,data/source/MP/raw/cifs/mp-6562.cif,mp-6562,0.0,,2011-05-13 18:18:06,6.582036471328142,10.17188/1281336,"@misc{osti_1281336,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2CuHgO4 (SG:123) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1281336"",
    place = ""United States"",
    year = ""2016"",
    month = ""4"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1697135'}},0.0234340381250053,2.58068675,520.0,-40.91481298,-5.1143516225,"{'tags': ['Mercury dibarium copper oxide', 'High pressure experimental phase']}",-40.91481298,-5.1143516225,-1.953767533125,"['xas', 'bandstructure']",True,"[75722, 75720, 75724, 75721, 75723]",True,2021-05-12 10:57:32.679000,NM,8,8,mp-6562,oxide,Ba2CuHgO4,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Cu_pv', 'Hg', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Cu': 1.0, 'Hg': 1.0, 'O': 4.0}",GGA,mp-6562,"['mp-6562', 'mp-990899', 'mp-992892', 'mp-1435690', 'mp-1697135', 'mp-1878488', 'mp-994198', 'mp-1592659']",0.0003984,"{'Ba': 2.0, 'Cu': 1.0, 'Hg': 1.0, 'O': 4.0}",152.07335344042525,[],NM,False,123,0,"[0, 0, 0, 0, 0, 0, 0, 0]",2.6197883520473114e-06,0.0003984,0,0.0003984,MP,data/source/MP/cleaned/cifs/MP-mp-6562.cif,True,,data/final/MP/graphs/Ba2Cu1Hg1O4.39-MP-mp-6562-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Ba2Cu1Hg1Tl1O6,1,0.0,1.0,True,Ba2Cu1Hg1Tl1O6,Ba2Cu1Hg1Tl1O6,0.0,Cuprate,True,Ba18.182Cu9.091Hg9.091Tl9.091O54.54545454545455,Ba-Cu-Hg-Tl-O,5,Supercon,Hg1Tl1Ba2Cu1O6,MP-mp-1228447,Ba2Tl1Cu1Hg1O6,Ba-Cu-Hg-Tl-O,Ba18.182Cu9.091Hg9.091Tl9.091O54.54545454545455,I m m 2,orthorhombic,3.900538,4.286455,11.20673121865849,data/final/MP/cifs/Ba2Cu1Hg1Tl1O6-MP-mp-1228447.cif,data/source/MP/raw/cifs/mp-1228447.cif,mp-1228447,0.0,,2019-01-13 04:09:31.046000,7.698811606448592,,,,0.1432805637500154,2.66194418,520.0,-53.87083843,-4.897348948181818,{'tags': []},-53.87083843,-4.897348948181818,-1.6092364143939393,[],False,[],True,2021-05-12 11:00:59.151000,NM,11,2,mp-1228447,oxide,Ba2TlCuHgO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'Hg', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 1.0, 'Cu': 1.0, 'Hg': 1.0, 'O': 6.0}",GGA,mp-1228447,"['mp-1228447', 'mp-1832626']",0.0046436,"{'Ba': 2.0, 'Tl': 1.0, 'Cu': 1.0, 'Hg': 1.0, 'O': 6.0}",180.9985932361062,[],NM,False,44,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.565544801744724e-05,0.0046436,0,0.0046436,MP,data/source/MP/cleaned/cifs/MP-mp-1228447.cif,False,,data/final/MP/graphs/Ba2Cu1Hg1Tl1O6-MP-mp-1228447.json,0,True,mm2,0,0,0,6,0,0,0,0,0,1,0,1.0
Ba2Cu1Tl1.7O6,3,0.0458793542905692,2.0,False,Ba4Cu2Tl3.4O12,Ba4Cu2Tl4O12,24.0,Cuprate,True,Ba18.692Cu9.346Tl15.888O56.074766355140184,Ba-Cu-Tl-O,4,Supercon,Tl1.7Ba2Cu1O6,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl1.7O6-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl1.7O6-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ba2Cu1Tl1O5,1,0.0,1.0,True,Ba2Cu1Tl1O5,Ba2Cu1Tl1O5,95.0,Cuprate,True,Ba22.222Cu11.111Tl11.111O55.55555555555556,Ba-Cu-Tl-O,4,Supercon,Tl1Ba2Cu1O5,MP-mp-20942,Ba2Tl1Cu1O5,Ba-Cu-Tl-O,Ba22.222Cu11.111Tl11.111O55.55555555555556,P 4/m m m,tetragonal,3.817261,3.817261,9.866732,data/final/MP/cifs/Ba2Cu1Tl1O5-MP-mp-20942.cif,data/source/MP/raw/cifs/mp-20942.cif,mp-20942,0.0,,2015-01-22 19:45:14,7.190638062517283,10.17188/1196135,"@misc{osti_1196135,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2TlCuO5 (SG:123) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1196135"",
    place = ""United States"",
    year = ""2015"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1704252'}},0.065783808888888,2.51456414,520.0,-48.53075924,-5.392306582222222,{'tags': ['Thallium(III) dibarium copper(III) oxide']},-48.53075924,-5.392306582222222,-1.8806847487037044,"['xas', 'bandstructure']",True,[66583],True,2021-05-12 10:56:57.051000,NM,9,9,mp-20942,oxide,Ba2TlCuO5,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",GGA,mp-20942,"['mp-923520', 'mp-922736', 'mp-917400', 'mp-1183375', 'mp-1433607', 'mp-1704252', 'mp-1788250', 'mp-1588727', 'mp-20942']",0.1466806,"{'Ba': 2.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",143.77290321905463,[],NM,False,123,0,"[0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0010202242336062,0.1466806,0,0.1466806,MP,data/source/MP/cleaned/cifs/MP-mp-20942.cif,False,,data/final/MP/graphs/Ba2Cu1Tl1O5-MP-mp-20942.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Ba2Cu1Tl2O6.01,2,0.0008256956485839,1.9966680532445924,False,Ba3.993Cu1.997Tl3.993O12,Ba4Cu2Tl4O12,81.0,Cuprate,True,Ba18.165Cu9.083Tl18.165O54.58673932788375,Ba-Cu-Tl-O,4,Supercon,Tl2Ba2Cu1O6.01,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl2O6.01-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl2O6.01-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ba2Cu1Tl2O6.03,2,0.0024725954009725,1.9900124378109447,False,Ba3.98Cu1.99Tl3.98O12,Ba4Cu2Tl4O12,62.0,Cuprate,True,Ba18.132Cu9.066Tl18.132O54.66908431550318,Ba-Cu-Tl-O,4,Supercon,Tl2Ba2Cu1O6.03,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl2O6.03-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl2O6.03-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ba2Cu1Tl2O6.05,2,0.0041135335252982,1.9833677685950413,False,Ba3.967Cu1.983Tl3.967O12,Ba4Cu2Tl4O12,47.0,Cuprate,True,Ba18.1Cu9.05Tl18.1O54.751131221719454,Ba-Cu-Tl-O,4,Supercon,Tl2Ba2Cu1O6.05,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl2O6.05-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl2O6.05-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ba2Cu1Tl2O6.056,2,0.0046046572819365,1.9816264861294584,False,Ba3.963Cu1.982Tl3.963O12,Ba4Cu2Tl4O12,40.0,Cuprate,True,Ba18.09Cu9.045Tl18.09O54.77568740955137,Ba-Cu-Tl-O,4,Supercon,Tl2Ba2Cu1O6.056,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl2O6.056-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl2O6.056-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ba2Cu1Tl2O6.08,2,0.0065638332786347,1.9736710526315788,False,Ba3.947Cu1.974Tl3.947O12,Ba4Cu2Tl4O12,16.0,Cuprate,True,Ba18.051Cu9.025Tl18.051O54.87364620938629,Ba-Cu-Tl-O,4,Supercon,Tl2Ba2Cu1O6.08,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl2O6.08-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl2O6.08-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ba2Cu1Tl2O6.12,2,0.0098103335513407,1.9609460784313728,False,Ba3.922Cu1.961Tl3.922O12,Ba4Cu2Tl4O12,87.8,Cuprate,True,Ba17.986Cu8.993Tl17.986O55.035971223021576,Ba-Cu-Tl-O,4,Supercon,Tl2Ba2Cu1O6.12,MP-mp-6027,Ba4Tl4Cu2O12,Ba-Cu-Tl-O,Ba18.182Cu9.091Tl18.182O54.54545454545455,C m c a,orthorhombic,5.504110002693673,5.585743,12.28312762,data/final/MP/cifs/Ba2Cu1Tl2O6.12-MP-mp-6027-synth_doped.cif,data/source/MP/raw/cifs/mp-6027.cif,mp-6027,0.0,,2011-05-19 00:05:23,7.606665315628389,10.17188/1277350,"@misc{osti_1277350,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ba2Tl2CuO6 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1277350"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1673478'}},0.0059215576010052,4.10961464,520.0,-115.75418737,-5.261553971363636,"{'tags': ['Dithallium dibarium cuprate', 'Dithallium(III) dibarium copper oxide']}",-115.75418737,-5.261553971363636,-1.7862630028787878,"['xas', 'bandstructure']",True,"[202723, 202724, 202722]",True,2021-05-12 10:57:28.836000,NM,22,8,mp-6027,oxide,Ba2Tl2CuO6,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ba': 2.0, 'Tl': 2.0, 'Cu': 1.0, 'O': 6.0}",GGA,mp-6027,"['mp-925246', 'mp-909581', 'mp-924678', 'mp-6027', 'mp-1504634', 'mp-1673478', 'mp-1837163', 'mp-1605186']",2.9e-05,"{'Ba': 4.0, 'Tl': 4.0, 'Cu': 2.0, 'O': 12.0}",368.0385386017736,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5759219189476614e-07,2.9e-05,0,5.8e-05,MP,data/source/MP/cleaned/cifs/MP-mp-6027.cif,True,,data/final/MP/graphs/Ba2Cu1Tl2O6.12-MP-mp-6027-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
